name,node_id,zone_id,micro_node_set,control_type,control_type_name,cycle_length_in_second,x,y,geometry
,41677328,,,,,,-111.895169,33.3797495,"<Point><coordinates>-111.895169,33.3797495</coordinates></Point>"
,41677330,,,,,,-111.8951718,33.3790083,"<Point><coordinates>-111.8951718,33.3790083</coordinates></Point>"
,41677331,,,,,,-111.8951942,33.378452,"<Point><coordinates>-111.8951942,33.378452</coordinates></Point>"
,41677336,,,,,,-111.8946178,33.4029539,"<Point><coordinates>-111.8946178,33.4029539</coordinates></Point>"
,41677337,,,,,,-111.8946138,33.4023604,"<Point><coordinates>-111.8946138,33.4023604</coordinates></Point>"
,41677338,,,,,,-111.8944937,33.4012641,"<Point><coordinates>-111.8944937,33.4012641</coordinates></Point>"
,41677339,,,,,,-111.8941503,33.3998668,"<Point><coordinates>-111.8941503,33.3998668</coordinates></Point>"
,41677342,,,,,,-111.8967682,33.3972442,"<Point><coordinates>-111.8967682,33.3972442</coordinates></Point>"
,41677345,,,,,,-111.8958101,33.3739726,"<Point><coordinates>-111.8958101,33.3739726</coordinates></Point>"
,256520739,,,,,,-111.955764,33.3667647,"<Point><coordinates>-111.955764,33.3667647</coordinates></Point>"
,41677347,,,,,,-111.8941047,33.3828959,"<Point><coordinates>-111.8941047,33.3828959</coordinates></Point>"
,41677348,,,,,,-111.8941219,33.3820502,"<Point><coordinates>-111.8941219,33.3820502</coordinates></Point>"
,41218599,,,,,,-111.8944352,33.3505344,"<Point><coordinates>-111.8944352,33.3505344</coordinates></Point>"
,256520744,,,,,,-111.9559621,33.36761,"<Point><coordinates>-111.9559621,33.36761</coordinates></Point>"
,41677356,,,,,,-111.8962092,33.328986,"<Point><coordinates>-111.8962092,33.328986</coordinates></Point>"
,42480190,,,,,,-111.8931547,33.3985125,"<Point><coordinates>-111.8931547,33.3985125</coordinates></Point>"
,41677374,,,,,,-111.8941761,33.4047106,"<Point><coordinates>-111.8941761,33.4047106</coordinates></Point>"
,41677377,,,,,,-111.8941847,33.4038651,"<Point><coordinates>-111.8941847,33.4038651</coordinates></Point>"
,4084527689,,,,,,-111.9132485,33.4074407,"<Point><coordinates>-111.9132485,33.4074407</coordinates></Point>"
,41448042,,,,,,-111.9048281,33.3397667,"<Point><coordinates>-111.9048281,33.3397667</coordinates></Point>"
,3983422059,,,,,,-111.9348729,33.3987913,"<Point><coordinates>-111.9348729,33.3987913</coordinates></Point>"
,41448046,,,,,,-111.9046658,33.3395154,"<Point><coordinates>-111.9046658,33.3395154</coordinates></Point>"
,3983422067,,,,,,-111.9349519,33.3988029,"<Point><coordinates>-111.9349519,33.3988029</coordinates></Point>"
,42480254,,,,,,-111.9652527,33.4219535,"<Point><coordinates>-111.9652527,33.4219535</coordinates></Point>"
,3414176394,,,,,,-111.9179909,33.3793577,"<Point><coordinates>-111.9179909,33.3793577</coordinates></Point>"
,5977338508,,,,,,-111.9250848,33.4341581,"<Point><coordinates>-111.9250848,33.4341581</coordinates></Point>"
,42480270,,,,,,-111.9717899,33.4219339,"<Point><coordinates>-111.9717899,33.4219339</coordinates></Point>"
,3365286543,,,,,,-111.8941335,33.3929226,"<Point><coordinates>-111.8941335,33.3929226</coordinates></Point>"
,3365286545,,,,,,-111.8886972,33.3929764,"<Point><coordinates>-111.8886972,33.3929764</coordinates></Point>"
,3365286546,,,,,,-111.8942525,33.3929724,"<Point><coordinates>-111.8942525,33.3929724</coordinates></Point>"
,42480278,,,,,,-111.9762299,33.4218272,"<Point><coordinates>-111.9762299,33.4218272</coordinates></Point>"
,317649560,,,,,,-111.9091035,33.3423538,"<Point><coordinates>-111.9091035,33.3423538</coordinates></Point>"
,3365286556,,,,,,-111.8920368,33.3930336,"<Point><coordinates>-111.8920368,33.3930336</coordinates></Point>"
,42480284,,,,,,-111.92222,33.4496791,"<Point><coordinates>-111.92222,33.4496791</coordinates></Point>"
,3365286558,,,,,,-111.8904518,33.3930374,"<Point><coordinates>-111.8904518,33.3930374</coordinates></Point>"
,42480293,,,,,,-111.9117514,33.4497781,"<Point><coordinates>-111.9117514,33.4497781</coordinates></Point>"
,939766460,,,,,,-111.9570086,33.3705459,"<Point><coordinates>-111.9570086,33.3705459</coordinates></Point>"
,3983274697,,,,,,-111.9177031,33.4071744,"<Point><coordinates>-111.9177031,33.4071744</coordinates></Point>"
,41824974,,,,,,-111.9407309,33.3983993,"<Point><coordinates>-111.9407309,33.3983993</coordinates></Point>"
,41611994,,,,,,-111.9339146,33.321052,"<Point><coordinates>-111.9339146,33.321052</coordinates></Point>"
,42595046,,,,,,-111.9401458,33.3767899,"<Point><coordinates>-111.9401458,33.3767899</coordinates></Point>"
,330691322,,,,,,-111.9262825,33.4200903,"<Point><coordinates>-111.9262825,33.4200903</coordinates></Point>"
,41825021,,,,,,-111.9174312,33.4465537,"<Point><coordinates>-111.9174312,33.4465537</coordinates></Point>"
,41759491,,,,,,-111.9069184,33.4023952,"<Point><coordinates>-111.9069184,33.4023952</coordinates></Point>"
,1799680775,,,,,,-111.9177374,33.417655,"<Point><coordinates>-111.9177374,33.417655</coordinates></Point>"
,42480393,,,,,,-111.9436729,33.3872721,"<Point><coordinates>-111.9436729,33.3872721</coordinates></Point>"
,1799680779,,,,,,-111.918685,33.4188785,"<Point><coordinates>-111.918685,33.4188785</coordinates></Point>"
,42316563,,,,,,-111.9564469,33.3815345,"<Point><coordinates>-111.9564469,33.3815345</coordinates></Point>"
,42316566,,,,,,-111.9555371,33.3815345,"<Point><coordinates>-111.9555371,33.3815345</coordinates></Point>"
,256520991,,,,,,-111.954571,33.3666179,"<Point><coordinates>-111.954571,33.3666179</coordinates></Point>"
,42316579,,,,,,-111.9529106,33.3817352,"<Point><coordinates>-111.9529106,33.3817352</coordinates></Point>"
,42578723,,,,,,-111.9348902,33.450506,"<Point><coordinates>-111.9348902,33.450506</coordinates></Point>"
,317649724,,,,,,-111.9072238,33.3470359,"<Point><coordinates>-111.9072238,33.3470359</coordinates></Point>"
,42218307,,,,,,-111.9304509,33.3273658,"<Point><coordinates>-111.9304509,33.3273658</coordinates></Point>"
,3414176593,,,,,,-111.9179723,33.3797809,"<Point><coordinates>-111.9179723,33.3797809</coordinates></Point>"
,41612120,,,,,,-111.9708678,33.388677,"<Point><coordinates>-111.9708678,33.388677</coordinates></Point>"
,3029037955,,,,,,-111.9055122,33.3816854,"<Point><coordinates>-111.9055122,33.3816854</coordinates></Point>"
,3029037956,,,,,,-111.905495,33.3815564,"<Point><coordinates>-111.905495,33.3815564</coordinates></Point>"
,3845976970,,,,,,-111.9333438,33.3375975,"<Point><coordinates>-111.9333438,33.3375975</coordinates></Point>"
,41546636,,,,,,-111.9392768,33.408668,"<Point><coordinates>-111.9392768,33.408668</coordinates></Point>"
,3845976974,,,,,,-111.9450294,33.3425822,"<Point><coordinates>-111.9450294,33.3425822</coordinates></Point>"
,41546640,,,,,,-111.9360118,33.4095058,"<Point><coordinates>-111.9360118,33.4095058</coordinates></Point>"
,41546641,,,,,,-111.9262835,33.410127,"<Point><coordinates>-111.9262835,33.410127</coordinates></Point>"
,3845976983,,,,,,-111.9358591,33.334839,"<Point><coordinates>-111.9358591,33.334839</coordinates></Point>"
,41546648,,,,,,-111.926512,33.4104588,"<Point><coordinates>-111.926512,33.4104588</coordinates></Point>"
,4790498216,,,,,,-111.9511044,33.4440135,"<Point><coordinates>-111.9511044,33.4440135</coordinates></Point>"
,4029297598,,,,,,-111.972273,33.3920996,"<Point><coordinates>-111.972273,33.3920996</coordinates></Point>"
,255734722,,,,,,-111.955124,33.3855488,"<Point><coordinates>-111.955124,33.3855488</coordinates></Point>"
,4029297605,,,,,,-111.9723577,33.3927804,"<Point><coordinates>-111.9723577,33.3927804</coordinates></Point>"
,3845977036,,,,,,-111.9355198,33.335878,"<Point><coordinates>-111.9355198,33.335878</coordinates></Point>"
,3845977054,,,,,,-111.9359066,33.3377793,"<Point><coordinates>-111.9359066,33.3377793</coordinates></Point>"
,4347900903,,,,,,-111.9075018,33.4074335,"<Point><coordinates>-111.9075018,33.4074335</coordinates></Point>"
,4347900904,,,,,,-111.9071124,33.4074346,"<Point><coordinates>-111.9071124,33.4074346</coordinates></Point>"
,4347900912,,,,,,-111.9195397,33.4074443,"<Point><coordinates>-111.9195397,33.4074443</coordinates></Point>"
,4347900914,,,,,,-111.9252008,33.4074445,"<Point><coordinates>-111.9252008,33.4074445</coordinates></Point>"
,4347900925,,,,,,-111.9072028,33.4075646,"<Point><coordinates>-111.9072028,33.4075646</coordinates></Point>"
,4347900927,,,,,,-111.9251976,33.4075685,"<Point><coordinates>-111.9251976,33.4075685</coordinates></Point>"
,4347900931,,,,,,-111.9209418,33.4075741,"<Point><coordinates>-111.9209418,33.4075741</coordinates></Point>"
,2714285062,,,,,,-111.9179558,33.4404412,"<Point><coordinates>-111.9179558,33.4404412</coordinates></Point>"
,2714285063,,,,,,-111.9248092,33.4404595,"<Point><coordinates>-111.9248092,33.4404595</coordinates></Point>"
,4347900936,,,,,,-111.9195304,33.4075772,"<Point><coordinates>-111.9195304,33.4075772</coordinates></Point>"
,2714285065,,,,,,-111.9242737,33.4404626,"<Point><coordinates>-111.9242737,33.4404626</coordinates></Point>"
,2714285066,,,,,,-111.9237169,33.4404641,"<Point><coordinates>-111.9237169,33.4404641</coordinates></Point>"
,2714285067,,,,,,-111.9221466,33.4404686,"<Point><coordinates>-111.9221466,33.4404686</coordinates></Point>"
,2714285070,,,,,,-111.9200576,33.4404732,"<Point><coordinates>-111.9200576,33.4404732</coordinates></Point>"
,2714285080,,,,,,-111.9263379,33.4407192,"<Point><coordinates>-111.9263379,33.4407192</coordinates></Point>"
,41546780,,,,,,-111.9278633,33.4233081,"<Point><coordinates>-111.9278633,33.4233081</coordinates></Point>"
,41546788,,,,,,-111.9274362,33.4220137,"<Point><coordinates>-111.9274362,33.4220137</coordinates></Point>"
,41514026,,,,,,-111.9230436,33.3605172,"<Point><coordinates>-111.9230436,33.3605172</coordinates></Point>"
,41514028,,,,,,-111.9230435,33.360783,"<Point><coordinates>-111.9230435,33.360783</coordinates></Point>"
,3884364855,,,,,,-111.8829367,33.4262795,"<Point><coordinates>-111.8829367,33.4262795</coordinates></Point>"
,1499493451,,,,,,-111.9456162,33.4408437,"<Point><coordinates>-111.9456162,33.4408437</coordinates></Point>"
,256521305,,,,,,-111.9474185,33.3688401,"<Point><coordinates>-111.9474185,33.3688401</coordinates></Point>"
,3520951386,,,,,,-111.8936914,33.3779857,"<Point><coordinates>-111.8936914,33.3779857</coordinates></Point>"
,2714317917,,,,,,-111.9293051,33.4287835,"<Point><coordinates>-111.9293051,33.4287835</coordinates></Point>"
,2714317928,,,,,,-111.9262837,33.4288957,"<Point><coordinates>-111.9262837,33.4288957</coordinates></Point>"
,2714317934,,,,,,-111.900455,33.4290323,"<Point><coordinates>-111.900455,33.4290323</coordinates></Point>"
,2714317943,,,,,,-111.9426407,33.4291101,"<Point><coordinates>-111.9426407,33.4291101</coordinates></Point>"
,2714317944,,,,,,-111.9004081,33.4292229,"<Point><coordinates>-111.9004081,33.4292229</coordinates></Point>"
,42333303,,,,,,-111.9567452,33.3221046,"<Point><coordinates>-111.9567452,33.3221046</coordinates></Point>"
,41464957,,,,,,-111.9173461,33.3865049,"<Point><coordinates>-111.9173461,33.3865049</coordinates></Point>"
,42333312,,,,,,-111.9591828,33.3220975,"<Point><coordinates>-111.9591828,33.3220975</coordinates></Point>"
,2714317953,,,,,,-111.9047628,33.4293004,"<Point><coordinates>-111.9047628,33.4293004</coordinates></Point>"
,2714317956,,,,,,-111.9173765,33.4293226,"<Point><coordinates>-111.9173765,33.4293226</coordinates></Point>"
,2714317958,,,,,,-111.9090906,33.4293194,"<Point><coordinates>-111.9090906,33.4293194</coordinates></Point>"
,2714317962,,,,,,-111.9179198,33.4293372,"<Point><coordinates>-111.9179198,33.4293372</coordinates></Point>"
,2714317963,,,,,,-111.9196505,33.4293405,"<Point><coordinates>-111.9196505,33.4293405</coordinates></Point>"
,2714317964,,,,,,-111.9062189,33.4293413,"<Point><coordinates>-111.9062189,33.4293413</coordinates></Point>"
,2714317965,,,,,,-111.9005084,33.4293458,"<Point><coordinates>-111.9005084,33.4293458</coordinates></Point>"
,2714317966,,,,,,-111.9004,33.4293479,"<Point><coordinates>-111.9004,33.4293479</coordinates></Point>"
,41514129,,,,,,-111.9311594,33.3240427,"<Point><coordinates>-111.9311594,33.3240427</coordinates></Point>"
,41710738,,,,,,-111.8939073,33.3812117,"<Point><coordinates>-111.8939073,33.3812117</coordinates></Point>"
,2714317971,,,,,,-111.9211689,33.4293567,"<Point><coordinates>-111.9211689,33.4293567</coordinates></Point>"
,41710740,,,,,,-111.8996579,33.3809393,"<Point><coordinates>-111.8996579,33.3809393</coordinates></Point>"
,41825430,,,,,,-111.9273649,33.396978,"<Point><coordinates>-111.9273649,33.396978</coordinates></Point>"
,41710743,,,,,,-111.8970315,33.3808533,"<Point><coordinates>-111.8970315,33.3808533</coordinates></Point>"
,5894059160,,,,,,-111.9273732,33.3368214,"<Point><coordinates>-111.9273732,33.3368214</coordinates></Point>"
,41825433,,,,,,-111.9273649,33.3963832,"<Point><coordinates>-111.9273649,33.3963832</coordinates></Point>"
,41710746,,,,,,-111.8962076,33.3806526,"<Point><coordinates>-111.8962076,33.3806526</coordinates></Point>"
,2714317975,,,,,,-111.9428815,33.4293641,"<Point><coordinates>-111.9428815,33.4293641</coordinates></Point>"
,5894059164,,,,,,-111.9259644,33.3363951,"<Point><coordinates>-111.9259644,33.3363951</coordinates></Point>"
,41825436,,,,,,-111.9273649,33.3956165,"<Point><coordinates>-111.9273649,33.3956165</coordinates></Point>"
,5894059166,,,,,,-111.9356178,33.3416369,"<Point><coordinates>-111.9356178,33.3416369</coordinates></Point>"
,5894059167,,,,,,-111.9357307,33.3416341,"<Point><coordinates>-111.9357307,33.3416341</coordinates></Point>"
,2714317980,,,,,,-111.8987661,33.4293774,"<Point><coordinates>-111.8987661,33.4293774</coordinates></Point>"
,5894059169,,,,,,-111.9357307,33.3419351,"<Point><coordinates>-111.9357307,33.3419351</coordinates></Point>"
,41956514,,,,,,-111.9352831,33.3308655,"<Point><coordinates>-111.9352831,33.3308655</coordinates></Point>"
,5894059163,,,,,,-111.9269658,33.3370567,"<Point><coordinates>-111.9269658,33.3370567</coordinates></Point>"
,5894059165,,,,,,-111.9262068,33.3361665,"<Point><coordinates>-111.9262068,33.3361665</coordinates></Point>"
,41514149,,,,,,-111.9337258,33.3242291,"<Point><coordinates>-111.9337258,33.3242291</coordinates></Point>"
,2714317990,,,,,,-111.8970324,33.4294093,"<Point><coordinates>-111.8970324,33.4294093</coordinates></Point>"
,2714317987,,,,,,-111.9427805,33.4293994,"<Point><coordinates>-111.9427805,33.4293994</coordinates></Point>"
,41710756,,,,,,-111.9085736,33.3806548,"<Point><coordinates>-111.9085736,33.3806548</coordinates></Point>"
,42022057,,,,,,-111.9093327,33.3304561,"<Point><coordinates>-111.9093327,33.3304561</coordinates></Point>"
,41710758,,,,,,-111.9075495,33.3806576,"<Point><coordinates>-111.9075495,33.3806576</coordinates></Point>"
,3845977259,,,,,,-111.9364843,33.335372,"<Point><coordinates>-111.9364843,33.335372</coordinates></Point>"
,2714317991,,,,,,-111.894978,33.4294096,"<Point><coordinates>-111.894978,33.4294096</coordinates></Point>"
,42022061,,,,,,-111.909573,33.3306784,"<Point><coordinates>-111.909573,33.3306784</coordinates></Point>"
,41710761,,,,,,-111.9065826,33.3806458,"<Point><coordinates>-111.9065826,33.3806458</coordinates></Point>"
,2714317994,,,,,,-111.8936171,33.4294164,"<Point><coordinates>-111.8936171,33.4294164</coordinates></Point>"
,2714317993,,,,,,-111.8953318,33.4294106,"<Point><coordinates>-111.8953318,33.4294106</coordinates></Point>"
,41710764,,,,,,-111.904577,33.3808833,"<Point><coordinates>-111.904577,33.3808833</coordinates></Point>"
,5894059177,,,,,,-111.9588154,33.3298224,"<Point><coordinates>-111.9588154,33.3298224</coordinates></Point>"
,2714318003,,,,,,-111.941344,33.4294485,"<Point><coordinates>-111.941344,33.4294485</coordinates></Point>"
,42022068,,,,,,-111.9075238,33.3816681,"<Point><coordinates>-111.9075238,33.3816681</coordinates></Point>"
,41710773,,,,,,-111.9182822,33.3803845,"<Point><coordinates>-111.9182822,33.3803845</coordinates></Point>"
,41825453,,,,,,-111.9288763,33.3248961,"<Point><coordinates>-111.9288763,33.3248961</coordinates></Point>"
,41710775,,,,,,-111.9180203,33.3803858,"<Point><coordinates>-111.9180203,33.3803858</coordinates></Point>"
,41825456,,,,,,-111.9288849,33.3255703,"<Point><coordinates>-111.9288849,33.3255703</coordinates></Point>"
,41710777,,,,,,-111.9174329,33.3803889,"<Point><coordinates>-111.9174329,33.3803889</coordinates></Point>"
,42022074,,,,,,-111.9094314,33.3698941,"<Point><coordinates>-111.9094314,33.3698941</coordinates></Point>"
,41710779,,,,,,-111.9153681,33.3803996,"<Point><coordinates>-111.9153681,33.3803996</coordinates></Point>"
,41825460,,,,,,-111.9289464,33.3267636,"<Point><coordinates>-111.9289464,33.3267636</coordinates></Point>"
,42022077,,,,,,-111.9094572,33.3692131,"<Point><coordinates>-111.9094572,33.3692131</coordinates></Point>"
,41710782,,,,,,-111.9148102,33.3804025,"<Point><coordinates>-111.9148102,33.3804025</coordinates></Point>"
,41956543,,,,,,-111.9329485,33.3306073,"<Point><coordinates>-111.9329485,33.3306073</coordinates></Point>"
,2714318017,,,,,,-111.9409322,33.429585,"<Point><coordinates>-111.9409322,33.429585</coordinates></Point>"
,41514178,,,,,,-111.9337344,33.3238419,"<Point><coordinates>-111.9337344,33.3238419</coordinates></Point>"
,41710788,,,,,,-111.9352047,33.3804727,"<Point><coordinates>-111.9352047,33.3804727</coordinates></Point>"
,2714318022,,,,,,-111.9400919,33.4296678,"<Point><coordinates>-111.9400919,33.4296678</coordinates></Point>"
,2714318023,,,,,,-111.9399677,33.4296814,"<Point><coordinates>-111.9399677,33.4296814</coordinates></Point>"
,41956552,,,,,,-111.9372401,33.3310663,"<Point><coordinates>-111.9372401,33.3310663</coordinates></Point>"
,41710791,,,,,,-111.9323445,33.3803384,"<Point><coordinates>-111.9323445,33.3803384</coordinates></Point>"
,41710793,,,,,,-111.9309884,33.3800231,"<Point><coordinates>-111.9309884,33.3800231</coordinates></Point>"
,42022089,,,,,,-111.9074922,33.3824753,"<Point><coordinates>-111.9074922,33.3824753</coordinates></Point>"
,41825483,,,,,,-111.9274078,33.4026889,"<Point><coordinates>-111.9274078,33.4026889</coordinates></Point>"
,2714318030,,,,,,-111.9349285,33.4300573,"<Point><coordinates>-111.9349285,33.4300573</coordinates></Point>"
,42022097,,,,,,-111.9084564,33.3517182,"<Point><coordinates>-111.9084564,33.3517182</coordinates></Point>"
,2714318034,,,,,,-111.935073,33.4303006,"<Point><coordinates>-111.935073,33.4303006</coordinates></Point>"
,41956566,,,,,,-111.9361157,33.330973,"<Point><coordinates>-111.9361157,33.330973</coordinates></Point>"
